nodeId,x,y
248,1138.6103736250675,1004.2838384489966
249,621.0336627074275,1264.665959563271
250,775.9520649495286,932.5871597018687
251,1312.4261056356606,1876.4875573224688
252,833.7686644781883,2310.396916551909
253,2155.796367089756,121.72573993882135
254,634.1063106420569,1115.338781648005
255,261.5697218561852,871.1899725837427
256,1850.2438140442061,1701.2862028570646
257,1555.9610714150122,1776.321006805864
258,512.3092173992544,854.2452871618303
259,1690.606205693657,2198.0869075783176
260,1359.195134570238,706.7491273638416
261,75.58814501495648,1775.8420724355333
262,19.710258771100943,931.6976745524888
263,1326.3430364069545,2305.2786544179826
264,223.73636258225028,1014.8558049207093
265,60.78299927539443,856.5274608539758
266,1555.5776470994872,697.669870571496
267,524.3748741390878,289.25808331773413
268,1442.8506100508546,1738.1750147617151
269,1679.8928514895558,2372.1525518012686
270,6.758034733756746,1617.99163473509
271,1500.9805927440989,1471.8490249257204
272,2406.925799600606,42.17918342509924
273,1741.2060767536252,2034.1966242546587
274,1274.5179915539604,834.9121739920229
275,1977.1004080685123,243.10731408106162
276,1105.0890943248132,1299.8809364270955
277,1734.8910273363688,227.21433008102366
278,569.3987538446523,1025.753906725314
279,1558.2366825503266,2217.401953043544
280,1547.0654206034412,333.6536773373361
281,2451.450331968206,2179.4643368887323
282,1256.80190286331,2305.8699544915826
283,1353.4519843928394,2308.265169722908
284,2074.743421508358,2420.716025735743
285,2299.457026945396,90.08454357142371
286,436.9300104023499,972.8366927529644
287,2380.356743238552,750.0722986898239
288,401.1691097190026,2215.7616652163997
289,1115.9860387080073,2269.6889858858153
290,400.5761658003581,1652.7937787702488
291,1100.6593820737296,191.21692257571348
292,1741.1578616312515,618.4968888478842
293,99.03880644879432,149.86074562393316
294,152.69634266696835,2269.332393712599
295,1849.7097945727526,2245.1558930343376
296,1681.4557782413033,1322.349822577208
297,761.1159108684457,2494.9056283216837
298,905.4726473484734,1176.6223730347738
299,945.6129373086544,2448.8173233386465
300,436.64596348751445,819.9700022701992
301,1700.8716650375038,158.0190458465766
302,1518.1234350288526,1194.1162571910402
303,709.9999419052527,596.033202310145
304,1286.281858246892,919.8189513426033
305,1141.2997281566384,843.6934544105998
306,2426.234233989944,333.59857936401005
307,242.00988294593552,858.4793219772902
308,1477.567252176228,1647.9411796250706
309,993.1418679201051,2498.194984805428
310,879.7324904826065,1803.5166698998812
311,1593.956736326982,2032.6346581186517
312,2440.56415863455,2224.4841411138505
313,1911.4049358942714,1745.6211945457264
314,838.7454241897491,369.2139455167684
315,156.5900076495244,604.7542605037121
316,1080.7037029532464,1304.990684074956
317,1932.708885137179,2396.8523076414826
318,293.30120096202756,267.5103504844789
319,1474.2368075338768,1863.4951848682324
320,2120.375950867462,2339.5802005419714
321,2458.565605651605,999.5042305613147
322,950.8379588189327,369.52169174318095
323,1712.3360967088986,1641.9048961020926
324,2155.1564896280183,243.14498696910158
325,1244.4422695633546,1452.7048241801576
326,603.892600099796,422.5635153229032
327,2148.9520910490537,146.33730558889695
328,1176.5522597951822,289.5850032522132
329,1142.6469033284184,2449.905815855773
330,1059.265883638682,2142.8122937614185
331,293.28891045798474,678.1301919046604
332,1009.4818516683363,999.5303500233268
333,1678.4586966753827,861.7953184387692
334,1784.417171025041,1597.9672480634813
335,997.9028631369328,1079.400319135798
336,1536.3192495258018,175.10547536161158
337,2056.016845889226,1633.5529027840923
338,1815.8561610445881,1342.307502705976
339,276.19277747936184,1012.5890332423749
340,1013.4339571213902,802.6074751080423
341,74.87581226187339,1843.1356064911934
342,274.46114515625175,1515.7703326127128
343,1758.0437411680393,1586.9658073342368
344,2397.8556299449374,258.24538771284654
345,2167.9178977629977,72.97558712228313
346,1337.2921373177098,1010.6090448481469
347,1310.4596509843955,912.7496926500245
348,476.4172873501701,47.807243621724446
349,1295.3745344779359,2106.9421567121058
350,933.0398893619854,557.1595450374506
351,201.33000867961022,213.2773077967584
352,553.4911157319306,250.03515230388794
353,662.5992459112051,165.3736552923868
354,164.01216802481412,2140.6904490569545
355,405.3006517720831,1399.20601455862
356,1933.6388611225764,1141.0239133476666
357,383.4221946483643,498.99035530028584
358,1082.4605157029519,1320.5852229463394
359,873.6007301213372,1953.6990005866533
360,1877.554122140996,2318.0295184327947
361,72.38137256740134,2239.2282280255085
362,981.4219711553776,2195.9312384499854
363,1726.9619403913239,2468.3718926849206
364,1898.20612929167,911.3615649919665
365,1252.6579320868802,940.9728879858781
366,912.2795900530953,652.2612484526494
367,1239.925738433674,1704.349862673403
368,693.3506782631088,1310.94952769305
369,293.45073542639295,399.61321713547824
370,117.01588678047187,2426.828606926582
371,9.650878775652739,446.4499201441408
372,1532.166882792481,203.42399713326327
373,2204.741257742081,1799.0503946057204
374,2415.9749285947337,1269.088868101912
375,751.009207896218,1373.7514319881786
376,2327.046793244933,1301.9035931046512
377,668.0175796557966,2193.4969729352993
378,929.7968712811532,3.4583749974978484
379,619.2125562307898,795.583772942656
380,2146.9436705797552,1146.2579176661125
381,1111.468219528252,840.2556659997184
382,2201.695307617699,2362.5669423509785
383,2479.7258228865735,941.8531674024669
384,2415.3686140679283,1979.6989240772534
385,1689.222869110667,612.2236985502485
386,541.1431523605245,415.11956130311415
387,2306.8915255634133,735.1916559579153
388,1132.735613622196,1234.8945849680588
389,1945.4289886256354,2110.5874038825605
390,347.681752871532,1067.2609005276843
391,2107.137219588643,2045.083264389596
392,256.03439613104104,390.95837216990753
393,760.4967289985195,188.39767270835083
394,1061.6575071014822,269.0442628739548
395,1420.5439841746127,616.3923495278902
396,1491.0826633740567,293.8141072590941
397,2439.7096710463334,2331.403009643351
398,979.4923464116645,605.4464853152136
399,625.995532133932,1208.48383800598
400,99.98200475179242,1599.2627651878174
401,1020.757270849362,943.5164314722183
402,2023.412428722996,1772.588650458225
403,2385.83453848173,879.8406012392268
404,2243.856911623514,1924.9179656252222
405,893.5616289867826,1554.1635911331446
406,721.424894129239,2185.999792687106
407,281.06829303077814,531.0859032351026
408,457.58323019980287,1007.5650060107216
409,1863.082400080323,1317.2686226304509
410,1219.1908088455189,1.3649122424891358
411,1063.5043133876368,158.88443709039606
412,520.6331303037095,2330.984847401236
413,538.4955108580955,2145.844096585656
414,2007.2334289033356,397.8655923556071
415,1514.279893175697,289.1546797625333
416,1819.7203959237788,1593.6556934305165
417,2029.8464042275482,1198.46137347297
418,2287.157719583457,123.37236697109927
419,732.2214125675366,1787.6314936629176
420,1045.2730293700022,432.37838567789095
421,268.0268635713651,2043.3477786540536
422,1182.8574461641106,2205.7091797977687
423,1833.2228357918152,1024.315514076859
424,933.7775353892091,1289.0958666281294
425,2222.6498829743214,1843.1964492854197
426,12.882410672558075,1735.3946284228139
427,2298.7685172645515,1776.139398761229
428,442.5144539187398,1208.7953185686467
429,350.79004480854854,897.4881958490802
430,2342.792604851294,2308.263268896771
431,707.0921304402073,849.0776104154979
432,1500.5321703282348,2407.99323815095
433,369.50333516347604,642.2916092166728
434,2183.8920682269286,1229.7305792708612
435,2247.402730567579,463.7947438079407
436,1331.6714686784017,815.6740816234309
437,791.3563997311901,1117.192409865498
438,1082.6936227531712,893.3671991948861
439,2287.4269257890464,1829.360463582232
440,1818.867478328824,724.7836239798886
441,1444.2735607921009,1947.9485832545852
442,1988.9759213580328,861.3261518857806
443,1927.1818914216196,1839.7347420193325
444,353.76621405475066,2164.863671416193
445,1103.303675451027,1216.0261222216636
446,1120.9229472449933,1419.6150036937688
447,1552.9231184176367,1245.4489144073586
448,2166.971358147739,1569.336890488211
449,1003.5698732637999,1041.7293922717774
450,2027.0965378223784,870.4798568663002
451,528.6369894560339,148.4579700144731
452,2190.0671198014356,2296.366127975875
453,300.3004554086899,836.1843537402872
454,438.43017378810964,289.74617206469935
455,2249.6668575000754,142.19314786338865
456,2451.214158672517,241.12715174346044
457,2158.6766229839645,1416.2652674729068
458,919.7937195446834,855.8559415628947
459,1893.410358094272,786.4332375107181
460,1643.2972915428545,1293.3152087902004
461,1212.4141128951762,2252.905426622904
462,1386.612646550649,2067.1540076217375
463,1813.9338352537234,96.39311514749588
464,1932.775131263548,542.1756252276017
465,2257.874117128929,107.31047652208004
466,832.6800861857969,249.33236808688503
467,1188.9727927121094,2050.0560896743796
468,745.4683991576602,377.337243277604
469,825.667589242248,2034.7003548015898
470,350.9598944983672,568.4061226937545
471,172.12991123343485,1764.2751099740192
472,988.0831088408421,777.0999428582901
473,1796.5659758528798,839.9438558506381
474,1819.428183036045,2037.9984882857839
475,544.1571086443462,2434.5467421149583
476,405.89486978166696,727.1022666418564
477,449.48822708385404,863.7641408908362
478,1200.152219551889,1305.4396725052977
479,2134.01510574068,2223.6197720396663
480,550.2596519522659,1557.235080464381
481,278.740143246789,1147.4246504551709
482,805.8338451165454,791.251863634016
483,1206.4606042802525,1824.5690888231688
484,172.95664698097374,2197.933344218511
485,1837.0344365764026,441.2484722226503
486,2347.902272718426,1265.7805600584716
487,2499.5214452924133,493.14868575184414
488,1337.2704959580035,725.620106399821
489,760.4338934731164,1477.6634520849755
490,2304.297667177083,2013.1596389479375
491,1809.8534962533147,1397.9344552542555
492,2305.7462591686194,1230.9035167272102
493,2184.580445836795,2084.9541096915796
494,534.5883670039664,1928.0636574147754
495,30.427892358146913,807.0738438702188
496,573.9186117298744,1267.1573962182836
497,1842.1329042019638,244.1909186193103
498,1287.305504841921,2346.030054235964
499,571.6163774573638,1692.8528602785602
